,participant,run_id,glacier_id,run_code,S_km2,start_date_yyyy-mm-dd,end_date_yyyy-mm-dd,dh_m,dh_sigma_m,dV_km3,dV_sigma_km3,start_date,end_date,color,sensor,start_date_str,end_date_str,delta_t,dh_dt,sigma_dh_dt
1857,Hugonnet,Hugonnet - CTL,RGI60-17.15818,CTL,0.159,2000-02-01,2014-03-01,-7.973000000000001,8.403266269731072,-0.0012677070000000005,0.0015753546822837698,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.5663434947491249,0.5969064576077934
1858,Hugonnet,Hugonnet - CTL,RGI60-17.15819,CTL,2.408,2000-02-01,2014-03-01,-7.202999999999999,44.769052257111724,-0.017344824,0.10788160336449684,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.5116483372228704,3.1800654097452465
1859,Hugonnet,Hugonnet - CTL,RGI60-17.15820,CTL,2.708,2000-02-01,2014-03-01,-2.7239999999999998,10.648260890868519,-0.007376592000000001,0.028878410234582094,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.19349299883313884,0.7563744244242953
1860,Hugonnet,Hugonnet - CTL,RGI60-17.15821,CTL,7.013,2000-02-01,2014-03-01,-0.8719999999999999,5.896427732110349,-0.006115335999999999,0.0413577192820961,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.061940490081680274,0.4188390177272083
1861,Hugonnet,Hugonnet - CTL,RGI60-17.15822,CTL,1.453,2000-02-01,2014-03-01,-0.0030000000000000014,9.701248785594565,-4.359000000000002e-06,0.014095914543195663,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.0002130980163360561,0.689105624064258
1862,Hugonnet,Hugonnet - CTL,RGI60-17.15823,CTL,0.022000000000000002,2000-02-01,2014-03-01,1.2420000000000002,10.697613191735806,2.7324000000000005e-05,0.00023759127848128734,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,0.08822257876312721,0.759880050229775
1863,Hugonnet,Hugonnet - CTL,RGI60-17.15825,CTL,65.501,2000-02-01,2014-03-01,-12.183,3.760249459809814,-0.797998683,0.2514105781542247,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.8653910443407234,0.26710056693806583
1864,Hugonnet,Hugonnet - CTL,RGI60-17.15826,CTL,0.442,2000-02-01,2014-03-01,-0.611,11.188165890797293,-0.000270062,0.004945898469905607,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.0434009626604434,0.7947253192558755
1865,Hugonnet,Hugonnet - CTL,RGI60-17.15827,CTL,4.47,2000-02-01,2014-03-01,1.4369999999999998,5.827658191761079,0.00642339,0.02605877906214908,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,0.10207394982497082,0.4139541335162843
1866,Hugonnet,Hugonnet - CTL,RGI60-17.15828,CTL,1.624,2000-02-01,2014-03-01,-3.119,6.339034942323633,-0.005065256,0.010323988983713865,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.22155090431738622,0.45027859056470376
1867,Hugonnet,Hugonnet - CTL,RGI60-17.15829,CTL,0.8909999999999999,2000-02-01,2014-03-01,1.8719999999999999,7.611832893594027,0.001667952,0.006790814258993697,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,0.13297316219369895,0.5406888301021427
1868,Hugonnet,Hugonnet - CTL,RGI60-17.15830,CTL,0.18,2000-02-01,2014-03-01,2.285,10.550170046022952,0.0004113,0.0019154087707348368,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,0.16230965577596268,0.7494067696051893
1869,Hugonnet,Hugonnet - CTL,RGI60-17.15831,CTL,85.788,2000-02-01,2014-03-01,-6.054999999999999,3.6426501341742936,-0.5194463399999999,0.31320021789314123,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.43010282963827295,0.2587471725996034
1870,Hugonnet,Hugonnet - CTL,RGI60-17.15832,CTL,1.025,2000-02-01,2014-03-01,0.731,7.996317402404684,0.000749275,0.008198833062457039,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,0.051924883313885645,0.5679997921486408
1871,Hugonnet,Hugonnet - CTL,RGI60-17.15833,CTL,13.402999999999999,2000-02-01,2014-03-01,-14.118,5.641072593044695,-0.189223554,0.07690128925503369,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-1.0028392648774795,0.4007004598618388
1872,Hugonnet,Hugonnet - CTL,RGI60-17.15834,CTL,10.522,2000-02-01,2014-03-01,-9.279000000000002,5.3502635449106615,-0.097633638,0.05701712911592561,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.6591121645274214,0.38004351609852566
1873,Hugonnet,Hugonnet - CTL,RGI60-17.15835,CTL,7.632000000000001,2000-02-01,2014-03-01,-1.828,5.648806245570828,-0.013951296,0.043137836139973684,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.12984772462077013,0.4012498018659558
1874,Hugonnet,Hugonnet - CTL,RGI60-17.15836,CTL,41.513000000000005,2000-02-01,2014-03-01,-13.635,4.542063407747628,-0.566029755,0.19125893378717101,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.9685304842473746,0.32263490075453544
1875,Hugonnet,Hugonnet - CTL,RGI60-17.15837,CTL,0.436,2000-02-01,2014-03-01,-3.839,11.407099719034633,-0.001673804,0.005008099008429139,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.2726944282380397,0.8102767740912875
1876,Hugonnet,Hugonnet - CTL,RGI60-17.15838,CTL,5.153,2000-02-01,2014-03-01,-5.438,6.192887856242838,-0.028022013999999998,0.03202660004287485,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.3862756709451575,0.4398973725189997
1877,Hugonnet,Hugonnet - CTL,RGI60-17.15839,CTL,5.35,2000-02-01,2014-03-01,-6.032,5.737901009951288,-0.0322712,0.030890068743464963,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.42846907817969665,0.40757844105109065
1878,Hugonnet,Hugonnet - CTL,RGI60-17.15840,CTL,66.375,2000-02-01,2014-03-01,-1.4280000000000002,4.147490807705306,-0.0947835,0.27532297805688216,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.10143465577596267,0.29460735463134247
1879,Hugonnet,Hugonnet - CTL,RGI60-17.15841,CTL,0.985,2000-02-01,2014-03-01,-0.14600000000000002,7.968410130007113,-0.00014381000000000002,0.007848921517179249,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.010370770128354728,0.5660174640188833
1880,Hugonnet,Hugonnet - CTL,RGI60-17.15842,CTL,0.114,2000-02-01,2014-03-01,-0.982,12.314026149070823,-0.00011194799999999999,0.0014070271461373962,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.06975408401400233,0.8746981818257717
1881,Hugonnet,Hugonnet - CTL,RGI60-17.15843,CTL,7.672999999999999,2000-02-01,2014-03-01,-0.7709999999999999,5.819938831293676,-0.005915883,0.044658959001582885,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.05476619019836639,0.41340580671528887
1882,Hugonnet,Hugonnet - CTL,RGI60-17.15844,CTL,49.901,2000-02-01,2014-03-01,-8.847999999999999,4.4499438198700885,-0.4415240480000001,0.22311493740042126,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.6284970828471411,0.31609140027373583
1883,Hugonnet,Hugonnet - CTL,RGI60-17.15845,CTL,0.501,2000-02-01,2014-03-01,-1.362,9.846662175580107,-0.0006823619999999997,0.004941323055758774,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.09674649941656945,0.6994347257157981
1884,Hugonnet,Hugonnet - CTL,RGI60-17.15846,CTL,0.59,2000-02-01,2014-03-01,-0.47,8.017961087458582,-0.0002773,0.004730924146632503,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.03338535589264877,0.5695372009323701
1885,Hugonnet,Hugonnet - CTL,RGI60-17.15847,CTL,0.64,2000-02-01,2014-03-01,-1.88,9.077816697862984,-0.0012032,0.005818335745417672,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.1335414235705951,0.6448215769923094
1886,Hugonnet,Hugonnet - CTL,RGI60-17.15849,CTL,0.165,2000-02-01,2014-03-01,-0.11599999999999999,14.101981846534905,-1.914e-05,0.00232687151647244,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.008239789964994165,1.0017014526345533
1887,Hugonnet,Hugonnet - CTL,RGI60-17.15850,CTL,2.294,2000-02-01,2014-03-01,0.531,9.16605302188461,0.001218114,0.021027987714292668,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,0.037718348891481915,0.6510892388649073
1888,Hugonnet,Hugonnet - CTL,RGI60-17.15851,CTL,0.856,2000-02-01,2014-03-01,0.48100000000000004,7.862804843056962,0.000411736,0.006731054455016537,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,0.034166715285880986,0.5585160382976576
1889,Hugonnet,Hugonnet - CTL,RGI60-17.15852,CTL,0.11599999999999999,2000-02-01,2014-03-01,-3.266,13.169657550597133,-0.000378856,0.0015421683748816654,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.23199270711785297,0.9354759666191371
1890,Hugonnet,Hugonnet - CTL,RGI60-17.15853,CTL,3.054,2000-02-01,2014-03-01,-2.125,6.5688257702575745,-0.00648975,0.020076188450808576,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.15094442823803966,0.46660124709968476
1891,Hugonnet,Hugonnet - CTL,RGI60-17.15854,CTL,126.995,2000-02-01,2014-03-01,-15.573,3.9500202531126334,-1.977693135,0.5062945367889418,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-1.1061918028004667,0.28058049347518266
1892,Hugonnet,Hugonnet - CTL,RGI60-17.15855,CTL,4.98,2000-02-01,2014-03-01,-12.296,6.12640220684212,-0.06123408000000001,0.03123287067716693,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.8734177362893816,0.43517471918496387
1893,Hugonnet,Hugonnet - CTL,RGI60-17.15856,CTL,10.071,2000-02-01,2014-03-01,-5.699,5.5474051591712685,-0.057394629,0.056012602543694265,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.40481519836639435,0.3940470117439335
1894,Hugonnet,Hugonnet - CTL,RGI60-17.15857,CTL,37.108000000000004,2000-02-01,2014-03-01,-4.752,4.502067969278119,-0.17633721600000002,0.167436864902564,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.33754725787631273,0.3197939178877544
1895,Hugonnet,Hugonnet - CTL,RGI60-17.15858,CTL,1.766,2000-02-01,2014-03-01,-2.023,7.20558561117693,-0.003572618,0.012751612752563929,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.14369909568261377,0.5118320000938105
1896,Hugonnet,Hugonnet - CTL,RGI60-17.15859,CTL,287.961,2000-02-01,2014-03-01,-15.220999999999998,3.4470955890430424,-4.383054380999998,0.999909913728252,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-1.081188302217036,0.24485641071528028
1897,Hugonnet,Hugonnet - CTL,RGI60-17.15860,CTL,0.1,2000-02-01,2014-03-01,-3.770000000000001,13.757573768655574,-0.0003770000000000001,0.0013982344362433476,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.26779317386231044,0.9772372265658205
1898,Hugonnet,Hugonnet - CTL,RGI60-17.15861,CTL,0.139,2000-02-01,2014-03-01,-2.9220000000000006,12.029278448851368,-0.0004061580000000001,0.001682053972108442,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.2075574679113186,0.8544717918014318
1899,Hugonnet,Hugonnet - CTL,RGI60-17.15862,CTL,0.24600000000000002,2000-02-01,2014-03-01,-0.879,9.617055682484112,-0.00021623400000000002,0.0023675987948296373,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.06243771878646441,0.6831251629769199
1900,Hugonnet,Hugonnet - CTL,RGI60-17.15863,CTL,1.078,2000-02-01,2014-03-01,-1.443,9.654068779535393,-0.001555554,0.01041114545228744,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.10250014585764294,0.6857543021636139
1901,Hugonnet,Hugonnet - CTL,RGI60-17.15864,CTL,25.930999999999997,2000-02-01,2014-03-01,-4.9430000000000005,5.040287293399057,-0.12817693300000002,0.13090877322176053,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.35111449824970836,0.3580250746623893
1902,Hugonnet,Hugonnet - CTL,RGI60-17.15865,CTL,1.091,2000-02-01,2014-03-01,-3.703,6.825456175231071,-0.004039973,0.007490280372525526,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.2630339848308051,0.4848303905101417
1903,Hugonnet,Hugonnet - CTL,RGI60-17.15866,CTL,0.105,2000-02-01,2014-03-01,-0.8490000000000001,12.452871154878302,-8.914500000000001e-05,0.0013086225163210204,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.06030673862310386,0.8845607135976856
1904,Hugonnet,Hugonnet - CTL,RGI60-17.15867,CTL,0.21,2000-02-01,2014-03-01,-6.058,8.427156341257707,-0.00127218,0.0018131798866660785,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.4303159276546091,0.5986034332252775
1905,Hugonnet,Hugonnet - CTL,RGI60-17.15868,CTL,2.0180000000000002,2000-02-01,2014-03-01,-7.9529999999999985,6.748216060560006,-0.016049154,0.013774089485913065,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.5649228413068844,0.4793438187708172
1906,Hugonnet,Hugonnet - CTL,RGI60-17.15869,CTL,6.32,2000-02-01,2014-03-01,-5.589,5.932463232081594,-0.03532248,0.03770204811787118,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.3970016044340724,0.4213987155810584
1907,Hugonnet,Hugonnet - CTL,RGI60-17.15870,CTL,1.242,2000-02-01,2014-03-01,-4.442,7.216415176526363,-0.005516964,0.008996912127386366,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.3155271295215869,0.5126012530583925
1908,Hugonnet,Hugonnet - CTL,RGI60-17.15871,CTL,0.09,2000-02-01,2014-03-01,-1.4470000000000005,9.114317527933727,-0.00013023000000000006,0.0008244645190801959,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.10278427654609104,0.647414328486541
1909,Hugonnet,Hugonnet - CTL,RGI60-17.15872,CTL,1.3119999999999998,2000-02-01,2014-03-01,-6.553999999999999,7.495162439867464,-0.008598848000000001,0.010009120998791574,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.46554813302217035,0.5324014160174234
1910,Hugonnet,Hugonnet - CTL,RGI60-17.15873,CTL,0.662,2000-02-01,2014-03-01,-2.448,8.152600812010853,-0.001620576,0.005424658598224956,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.1738879813302217,0.5791010203397441
1911,Hugonnet,Hugonnet - CTL,RGI60-17.15874,CTL,1.133,2000-02-01,2014-03-01,-4.442,7.060801370949335,-0.005032786,0.008042550276792026,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.3155271295215869,0.501547588630736
1912,Hugonnet,Hugonnet - CTL,RGI60-17.15875,CTL,13.172,2000-02-01,2014-03-01,-25.51,5.582538490686831,-0.33601772,0.08103783022741058,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-1.8120434655775965,0.3965426261616813
1913,Hugonnet,Hugonnet - CTL,RGI60-17.15876,CTL,1.9269999999999998,2000-02-01,2014-03-01,-4.178999999999999,9.225306282178384,-0.008052933000000002,0.017816610537703413,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.296845536756126,0.6552981562749232
1914,Hugonnet,Hugonnet - CTL,RGI60-17.15877,CTL,80.347,2000-02-01,2014-03-01,-25.705,4.8076942498457615,-2.0653196350000003,0.3958763955032128,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-1.8258948366394399,0.34150336926413155
1915,Hugonnet,Hugonnet - CTL,RGI60-17.15886,CTL,0.632,2000-02-01,2014-03-01,0.8589999999999999,8.334610248835876,0.0005428879999999998,0.005270193145281629,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,0.06101706534422403,0.5920296369870292
1916,Hugonnet,Hugonnet - CTL,RGI60-17.15887,CTL,31.844,2000-02-01,2014-03-01,-20.007,5.338046459145893,-0.6371029079999999,0.1746826454435388,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-1.4211506709451576,0.3791757038512325
1917,Hugonnet,Hugonnet - CTL,RGI60-17.15888,CTL,12.619000000000002,2000-02-01,2014-03-01,-10.469000000000001,5.830492260521405,-0.132108311,0.07436013862872466,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.7436410443407235,0.4141554449932795
1918,Hugonnet,Hugonnet - CTL,RGI60-17.15889,CTL,1.286,2000-02-01,2014-03-01,-16.246000000000002,8.369828194174596,-0.020892356000000004,0.011280183506726944,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-1.1539967911318554,0.5945312617507335
1919,Hugonnet,Hugonnet - CTL,RGI60-17.15890,CTL,17.832,2000-02-01,2014-03-01,-3.1420000000000003,5.305431179461288,-0.056028144000000016,0.09466340305854133,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.22318465577596266,0.37685895338355413
1920,Hugonnet,Hugonnet - CTL,RGI60-17.15891,CTL,1.4880000000000002,2000-02-01,2014-03-01,-0.946,7.246285945227388,-0.0014076479999999998,0.010785602142178195,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.06719690781796966,0.5147230535772663
1921,Hugonnet,Hugonnet - CTL,RGI60-17.15892,CTL,15.915999999999999,2000-02-01,2014-03-01,-7.901,5.164311377134419,-0.125752316,0.08280123234983637,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.5612291423570596,0.3668348367363568
1922,Hugonnet,Hugonnet - CTL,RGI60-17.15893,CTL,0.684,2000-02-01,2014-03-01,-0.5159999999999999,7.929696084970722,-0.00035294399999999995,0.005424933711425281,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.036652858809801625,0.5632675019516834
1923,Hugonnet,Hugonnet - CTL,RGI60-17.15894,CTL,0.77,2000-02-01,2014-03-01,-2.9599999999999995,7.482945142121516,-0.0022791999999999995,0.005808759561173584,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.21025670945157524,0.5315335887125406
1924,Hugonnet,Hugonnet - CTL,RGI60-17.15895,CTL,1.6740000000000002,2000-02-01,2014-03-01,-3.729,7.006685378979138,-0.006242345999999999,0.011846404203855654,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.2648808343057176,0.4977035851171004
1925,Hugonnet,Hugonnet - CTL,RGI60-17.15896,CTL,65.4,2000-02-01,2014-03-01,-20.699,4.324534657046929,-1.3537145999999998,0.2882242993048622,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-1.4703052800466747,0.30718325233107563
1926,Hugonnet,Hugonnet - CTL,RGI60-17.15897,CTL,428.505,2000-02-01,2014-03-01,-28.279000000000003,2.863252695798958,-12.117692895,1.2666641919796655,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-2.008732934655776,0.20338448991454092
1927,Hugonnet,Hugonnet - CTL,RGI60-17.15898,CTL,268.749,2000-02-01,2014-03-01,-28.305999999999997,2.9102941432095832,-7.607209194,0.8068714184372864,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-2.0106508168028006,0.20672596962413464
1928,Hugonnet,Hugonnet - CTL,RGI60-17.15899,CTL,153.237,2000-02-01,2014-03-01,-39.727,2.8314589878718004,-6.087646299000001,0.5461232357299836,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-2.8219149649941655,0.20112609788412586
1929,Hugonnet,Hugonnet - CTL,RGI60-17.15900,CTL,0.634,2000-02-01,2014-03-01,-0.5760000000000001,7.1019569134147815,-0.0003651840000000001,0.004505114606125981,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.040914819136522756,0.5044709767842763
1930,Hugonnet,Hugonnet - CTL,RGI60-17.15901,CTL,0.644,2000-02-01,2014-03-01,-2.046,7.297393781344131,-0.0013176239999999994,0.004732407203315003,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.14533284714119019,0.5183533797425017
1931,Hugonnet,Hugonnet - CTL,RGI60-17.15902,CTL,1.597,2000-02-01,2014-03-01,3.665,5.832963569233054,0.005853004999999999,0.009365654261417944,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,0.2603347432905484,0.41433098865468165
1932,Hugonnet,Hugonnet - CTL,RGI60-17.15903,CTL,161.389,2000-02-01,2014-03-01,-21.788,2.82317976756706,-3.516343532,0.4716671100939616,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-1.5476598599766627,0.20053800274287603
1933,Hugonnet,Hugonnet - CTL,RGI60-17.15904,CTL,31.033,2000-02-01,2014-03-01,-9.794,3.7731313255703145,-0.303937202,0.1184503358943728,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.6956939906651108,0.2680156002848225
1934,Hugonnet,Hugonnet - CTL,RGI60-17.15905,CTL,16.863,2000-02-01,2014-03-01,-13.39,4.119973300884364,-0.22579557,0.07103749456443563,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.95112747957993,0.29265271259199027
1935,Hugonnet,Hugonnet - CTL,RGI60-17.15906,CTL,1.43,2000-02-01,2014-03-01,-5.006,6.0196165990866914,-0.00715858,0.008680445860583471,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.3555895565927655,0.4275894521229899
1936,Hugonnet,Hugonnet - CTL,RGI60-17.15907,CTL,1.06,2000-02-01,2014-03-01,-2.164,6.2449099272927855,-0.00229384,0.006633621623682583,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.1537147024504084,0.4435926392344788
1937,Hugonnet,Hugonnet - CTL,RGI60-17.15908,CTL,5.909,2000-02-01,2014-03-01,-12.823,5.004946752963512,-0.075771107,0.030946656004432038,2000-02-01 00:00:00,2014-03-01 00:00:00,tab:brown,AST,2000-02-01,2014-03-01,5142 days 00:00:00.000000000,-0.9108519544924155,0.35551474164136965
